157,99.79215462,111.0712016,117.7252779,124.7767941,127.46862,130.1102854,135.129267,133.4688426,136.8060278,139.0834657,0,1.186887235,2.196182279,3.221371318,4.144540171,5.098715245,6.175376332,6.888424328,7.764701236,9,11.93832482,18.04042382,23.45558329,27.21705558,29.55061888,32.72763339,38.07311069,36.56589424,39.37901057,41.66502612,-0.124761247
158,101.7094573,109.1288412,113.000333,117.9116676,119.7746145,124.2911057,126.2399513,128.8134664,132.1242965,136.8823493,0,1.0491768,2.156823894,3.096065757,3.957284513,4.942261647,6.043704523,6.961082996,8.118653171,9,11.59667397,15.60180553,21.69557724,24.05455091,26.2067017,29.84898602,32.01958928,32.52678936,34.8685048,36.07309335,-0.42856972
159,103.280621,115.207381,116.067469,124.4066394,126.3019215,129.4639125,130.8254332,128.5653177,128.626372,131.730057,0,1.094131632,1.936960087,3.207535537,4.146979076,5.245241977,6.187166828,7.216322439,7.945523457,9,13.61167242,23.25400461,28.57201982,31.79385129,39.91028549,42.58581632,44.96070909,47.48785957,48.78681877,51.49740524,1.79374997
160,98.22481436,105.2275511,112.4719325,109.1653393,116.2943655,115.929592,119.6040278,119.9763923,122.1615402,122.5434715,0,0.918961869,2.217221177,3.073849268,4.152582422,4.899424647,5.877498143,7.189988616,7.97135415,9,8.107963679,13.80047115,20.30614684,20.97847834,27.39868171,31.16398048,32.89854008,35.21065174,38.01838512,38.42926344,-1.369483108
161,101.7944795,109.6901075,113.5411825,118.0905416,122.3112952,128.1642832,129.3070291,130.320558,129.984193,135.7320167,0,0.860014551,1.896297651,2.877522933,3.942974376,5.017335867,5.889594956,7.039924703,7.792591237,9,16.85004441,24.02003923,25.6654715,32.1040942,33.25747081,39.62186217,40.44364685,40.98374917,41.97793098,45.48632974,-0.843955862
162,96.14893244,102.3519308,104.2726571,111.4762384,114.3959717,114.6176774,115.7907601,113.0847459,115.8038551,114.0225444,0,1.043789396,1.759891215,3.204891331,4.045535524,5.042258093,6.025940306,7.219189045,7.772073557,9,3.972561347,9.639312956,13.92609646,22.80343332,26.37250819,28.59693237,32.93571546,32.75716193,36.45252933,35.47915498,-0.363560649
163,99.15031525,103.9919181,113.4878321,114.0395325,121.9522345,122.7821936,124.5439369,125.960279,127.0165301,128.9110383,0,0.75156519,2.224299119,2.943314068,4.118968557,4.857795073,5.751404469,7.159802051,7.83816743,9,14.27200236,17.87630416,22.49122396,25.99363804,32.76203579,31.88539458,35.29407747,38.75693055,40.10181754,39.68852178,-0.016146863
164,102.179288,110.0445769,113.9876384,119.3100081,126.2083105,127.3064257,129.3415698,132.5159003,134.5708719,132.9748847,0,1.017144103,1.761986972,2.943838022,3.889998953,5.226018194,6.110368827,7.239053518,7.912316252,9,7.544881791,15.18236024,17.70045812,18.97194877,22.1102218,26.70737166,30.61554228,31.03794734,32.97619438,31.14294038,-0.408715564
165,104.0835077,112.2742549,115.56228,122.677528,126.6093352,131.1016602,130.7729678,137.0260262,142.5538563,143.9334747,0,0.929368083,1.8882946,2.942672836,3.903410864,5.110290078,5.753219943,6.967787617,8.241654228,9,9.187234322,15.647881,17.13547861,22.95870266,26.99871336,30.62934347,31.57699148,34.84546763,37.3606148,37.75929743,0.70732784
166,99.49980798,108.1029274,110.00528,119.3211082,119.9362408,126.6531891,127.6928312,126.329061,126.6643339,130.9017637,0,1.085674826,1.766473917,3.188838802,3.826273841,5.131432769,6.244261908,7.220917246,7.805179249,9,14.18485194,22.42897836,25.30472004,34.09589263,37.33399077,41.27781668,46.50245473,48.84723107,50.18746325,49.31876922,2.256005756
167,102.7352005,108.7539996,116.2073029,118.8137246,126.4894957,130.4171541,131.8195676,135.2141936,137.5771882,139.4369872,0,0.960489529,1.855986345,2.831173127,3.886208933,5.239901256,6.125423585,6.961793915,8.210570164,9,12.16036185,16.902717,21.56332708,26.40321545,29.91206644,32.93209262,33.13771302,37.23558354,39.40244526,39.08379197,0.398470932
168,98.96962541,101.6548689,110.1019754,112.5781558,117.7578623,120.2359367,123.8292998,126.6574899,128.3848088,130.4363531,0,0.785933092,1.956738146,2.797823693,3.845209969,5.179750426,5.937725118,7.030708913,8.06282854,9,7.461955517,11.31313724,18.11932082,20.51034087,25.21908722,28.63034066,30.4622115,32.68498276,34.73620014,35.65244302,0.84773526
169,103.9236635,111.1915021,110.4136606,116.9180932,120.398389,122.6218499,125.0109748,126.3951672,126.7080745,126.7771093,0,1.191942434,1.753110936,2.872628175,3.961941487,4.771868169,6.015097997,6.951447604,7.919061565,9,7.877492107,11.53779201,13.05366728,17.29566391,18.88421679,19.71924651,22.10008448,23.45816909,24.46408566,25.59797898,-1.458782058
170,100.6845186,108.6334444,113.5083689,117.052989,124.1643108,124.4161234,126.8830593,127.836084,128.5146708,130.0882545,0,0.760924805,2.113072074,3.12883755,4.243390464,5.190607934,6.125335273,6.965099907,7.925737399,9,6.174688147,9.900519043,14.38274458,17.0682517,22.36492577,25.52367562,27.77660095,28.28955112,30.61167338,30.70850321,-0.744007892
171,96.03709096,106.4888098,108.3218802,116.071639,114.780571,120.8992029,121.012366,119.7273833,123.5201284,122.4064775,0,1.13069881,1.771533251,3.118780178,3.756066007,4.826017395,6.21957857,6.77514964,8.217046056,9,8.344573255,16.72757879,23.11841607,26.86599135,28.8722276,35.55769798,38.0084927,40.0055837,43.15876489,42.07331009,-0.342744952
172,98.79514728,109.0589186,114.868201,116.3606484,120.1741668,128.1211366,126.7494808,130.3201453,136.8059737,135.7290132,0,0.954150638,2.159800986,2.773243976,3.861482374,5.091902556,5.994740933,6.889003857,8.161744679,9,6.589908625,9.225276381,15.66407435,18.64509561,20.30940194,23.41395739,26.29218725,28.47146169,29.83509166,29.0216778,0.410313412
173,103.3383215,110.2164553,117.8869017,124.2738249,130.1958442,134.3818277,133.5702589,135.1684039,137.018621,140.0751332,0,0.751502947,1.883690269,2.764803624,3.920211116,5.146172547,5.772802267,6.86630264,7.916249792,9,12.98380321,15.62105445,21.40085531,24.7759784,28.02093715,30.63376509,34.36092894,34.58458786,35.42284359,36.46185577,0.390722879
174,94.54320268,104.3781751,103.6214451,113.1876811,114.9069851,120.9429812,120.4797173,121.5409315,120.5346102,120.5165186,0,1.085226428,1.828582989,2.797174681,3.852111331,5.139920773,6.115921631,7.004469525,7.955600839,9,11.1401854,17.41630123,17.72157779,21.75085005,24.08425207,29.26399224,30.17442084,33.80688897,34.60838334,34.71048528,-1.060622517
175,93.7759008,101.0018582,102.7038759,107.5792165,113.8047345,115.6849273,119.9239415,118.6956993,120.1530099,125.078954,0,1.13240191,1.93120768,2.917751977,4.123762943,4.867923205,6.112173793,7.143419235,7.9450137,9,5.584072634,12.40824521,13.42436408,18.87650698,25.53148417,27.32576367,29.66007509,33.38099904,34.32951052,34.95170947,0.317136808
176,108.0335356,112.3026644,121.6732067,126.8507943,128.5284519,135.3201927,135.9565618,140.5785273,140.0319584,141.0952154,0,0.7737407,2.039267575,3.226629714,4.090329267,5.239609787,6.003190793,7.139981665,7.931437875,9,12.32839761,16.13520782,23.60958247,29.04503812,31.47058384,37.56077943,38.76346509,39.40953418,43.19763169,41.10319824,1.710161238
177,99.16980218,103.4418831,108.7843335,108.2469988,112.7270051,113.9340289,116.9081961,115.4945578,117.1016405,117.5626963,0,0.752947693,2.227345404,2.866522282,4.042573303,4.783584811,5.785802525,6.926974313,7.760840517,9,5.976558616,11.29761641,16.85030367,19.12758024,23.72404987,27.09887995,27.79195644,28.74161596,31.03080688,32.14013078,-0.371304565
178,97.65441554,106.6672875,110.8578584,115.5705722,119.2773717,121.2172192,124.0935731,126.6305995,127.9004808,127.9155222,0,1.062689124,1.988314258,3.031499802,3.931832333,5.098715969,5.878804767,6.815594241,7.841110872,9,10.18205645,16.11771769,20.59266225,25.91442406,28.90000465,31.27684036,33.37447179,36.77404342,39.76434262,38.17751971,-0.54165701
179,112.526324,116.504586,123.6316143,126.2105316,130.1847293,133.5340996,133.1370927,135.6926698,138.8081024,138.7528072,0,1.025412897,2.180128766,3.167735207,4.172331672,5.181717973,5.814636329,6.786407622,8.184357026,9,10.67958734,16.58388813,19.59434304,24.86424911,28.42424356,29.63982456,31.21007317,33.63335946,33.86252841,36.79781349,-0.418346733
180,93.05321153,97.47016174,102.2549015,105.6131756,109.9582103,108.7116375,111.2415248,109.7011798,110.2662226,111.3952094,0,0.819344557,1.938739828,3.075382632,4.193444586,4.807869884,6.117233359,7.098582145,7.973177713,9,8.46189114,11.93970497,19.99714676,23.30110543,26.08761334,28.73767304,32.2311697,34.16603467,36.9089861,37.47712601,-3.603936829
181,107.2317996,117.7018187,122.1147608,127.0421515,135.6326532,141.017645,141.2966258,146.9739283,148.5301248,150.9206588,0,1.056219132,2.141337115,2.811323027,3.973139219,5.091333658,5.843084989,7.08280464,8.137992025,9,9.131430938,14.45045322,20.82793634,21.85436854,25.85720513,29.31333268,31.22887867,32.44921879,34.05197795,35.07732439,2.015246652
182,107.7934877,114.9431474,122.9564301,125.7995788,135.1158517,139.3052769,139.7347593,142.8016818,144.6678229,145.9546705,0,0.796998394,1.917971117,2.797059218,4.130149413,5.030907769,5.92837933,6.77364417,7.769099675,9,12.57211098,16.21514295,21.84940319,23.50013568,27.55026608,29.99620435,32.59134086,34.46724251,33.6086646,35.4017573,0.794239635
183,104.515559,117.9137443,123.0099783,132.0280227,136.0071661,139.8363465,142.3910928,142.7974266,144.3223076,144.8397303,0,1.193624573,2.223087265,3.23619661,4.137936327,4.8530203,6.055647581,6.87946041,8.064838586,9,9.320365648,17.12811287,20.37654235,21.91517963,25.39952053,26.05121261,30.5846556,31.89477402,31.65551281,33.21476424,0.381921547
184,94.54571787,99.2845841,103.7891778,106.3071431,108.1597134,111.1484429,111.5982524,109.8313702,111.1653999,112.3749441,0,0.948199294,1.975987847,2.900423696,3.806617509,5.208976921,5.779887227,7.129957529,7.989496725,9,3.928677523,7.323792651,10.18626502,14.3122266,16.25877838,18.82167661,22.63986105,24.46741658,24.12026582,27.20431627,-2.314430878
185,104.2152207,112.0620781,119.4882336,123.9450667,131.7738265,135.5834901,140.372074,141.0296453,147.7315451,148.9130343,0,0.931979369,1.92847804,2.817294635,4.123381229,5.081388101,6.023555496,6.798337903,8.193126307,9,15.85054986,23.82349903,30.09488793,32.78471527,38.57360557,41.53597963,45.8196238,46.39280523,50.52147214,49.62371898,-0.353537447
186,93.65080837,101.8246536,106.9439334,112.472679,120.7507164,120.6750236,127.0656743,130.115082,131.8335595,135.7308254,0,0.965396805,2.01905248,2.810212976,4.212386888,4.75820771,6.174018684,7.247271281,8.017337556,9,6.884685409,11.78579302,17.99717744,21.02357747,25.55115719,27.67772987,33.21695314,32.90547663,34.58787371,36.37468565,0.332436559
187,89.65104251,95.97132745,103.1837087,103.4639427,107.355822,109.4568936,109.7393772,109.6999904,109.5854623,110.9085704,0,1.100329305,2.231754958,2.887974791,3.795621752,4.787158287,5.895970447,7.06196896,8.088096118,9,3.382938407,7.930997869,11.80815645,13.6559136,15.55100382,19.62747945,21.93350754,23.85608905,24.65835021,23.36918617,-2.698699314
188,91.05675329,96.11219096,100.8582496,105.0535497,111.9134118,111.9123852,112.1347948,113.0743751,114.9665843,117.1811875,0,0.97233536,1.843480369,2.948387321,4.216522792,4.929033324,6.183041175,6.90458761,7.822166885,9,8.180866344,9.425988941,15.29558781,21.83839468,27.08153704,28.72184238,31.77744588,32.86459023,34.84690258,35.19802917,-0.234474566
189,96.47311347,104.3145852,115.2061781,117.2967948,122.7911971,126.1244559,130.198528,131.3290997,132.4001819,135.7829693,0,0.846086184,2.220739646,3.056340862,4.100383504,4.860534726,6.177798459,7.248688239,7.773196929,9,10.62248928,15.77605961,23.07979551,26.94481654,32.63229214,32.32031115,38.75506726,40.38862855,40.73551299,42.82598622,0.889525455
190,98.80353753,104.0105901,107.3623472,113.8983399,117.531702,121.1033358,120.2586131,123.1033179,124.4890311,126.0192695,0,0.934583201,1.769410345,2.974054452,3.855316818,5.12718781,6.115967103,6.882339024,7.883290967,9,11.86467671,15.09491808,20.38705808,24.21928648,29.2450026,35.31983197,35.50561794,37.92298844,38.03130266,42.51280727,0.675731243
191,102.5765379,108.8417627,113.7809363,120.5763364,126.0980499,129.5675226,131.6016289,131.9642048,134.8139832,137.0792763,0,0.950930914,1.796870496,2.909387071,4.121116733,4.888727977,6.002015259,6.976552485,8.104445279,9,15.83771385,20.65586272,23.85183864,28.90872584,33.64943446,34.0177703,37.14393676,39.28801777,39.91997248,42.83584657,1.057705234
192,101.829589,109.4053306,115.528251,117.6471135,122.5618693,125.6454286,125.7529371,126.0382562,130.848372,132.4049431,0,0.984401718,1.866453403,2.855842533,4.08634611,5.156932133,6.230699134,6.819202684,8.046461525,9,2.44981965,10.95219266,16.61558745,20.19626825,25.86813811,29.48923912,33.00344948,35.04872346,36.67984719,38.68056487,-1.104209527
193,101.6025606,108.641042,110.3209628,117.0839123,119.4502546,122.9130738,122.286153,122.9634905,122.1585459,121.7819074,0,1.129603735,1.817939537,3.139363675,3.91844957,4.828651573,6.093075431,7.013628646,8.202389529,9,9.678266394,13.11673302,15.8627024,19.04838258,24.53110784,25.61292451,28.41533436,30.41640017,31.14087835,33.09486422,0.159038346
194,105.7295119,110.3247676,113.3006504,119.3614211,123.5083514,125.0218798,127.580304,128.9353564,130.7555521,132.1852778,0,1.148198315,1.869068819,2.889974071,4.152120281,5.146247636,5.79662943,7.153078276,7.928206205,9,7.665468037,10.89680981,15.11400558,18.6321919,19.2104084,24.16370245,25.15760217,27.87321411,29.27173522,28.80916466,0.360995595
195,93.65146918,102.8306455,105.3232595,112.0577166,116.8577766,123.7905786,121.845578,124.3655241,127.9999472,127.5252416,0,1.088282217,1.844216519,3.089133082,3.771202698,5.198867912,6.078356089,7.00566062,8.227007601,9,6.136984047,10.14047123,11.42041743,17.7108033,19.99038791,24.86408408,24.31341838,26.10270663,29.88933343,28.38534629,0.774890388
196,107.8289451,116.5842052,121.9519253,125.0138903,135.0554,135.8917536,138.0151037,143.0839984,143.7045397,146.3722057,0,1.135799255,2.025163774,2.806440715,4.148177865,5.014475904,5.810474365,7.052880636,7.980074581,9,19.94464947,26.84384336,32.42939479,35.65847163,42.53761504,44.93991919,48.92853346,51.67782154,52.05857315,54.75438486,1.755632446
197,99.8677373,105.1890004,111.859609,114.4278577,119.4131293,119.1150767,121.7479133,119.7124905,120.9304886,121.1948339,0,1.040176561,2.101589667,3.093639204,4.20795303,4.88807379,5.828889166,7.029557949,8.022824569,9,3.279026788,11.55233925,17.52075115,21.8258894,26.1209674,30.33806553,33.2822364,33.17119721,36.55585305,37.44495912,-0.442114811
198,106.4875354,113.763716,119.3360697,124.4905188,129.7956258,133.854135,136.4755892,141.6916169,142.406063,148.5317437,0,0.995307304,2.021337601,3.194084421,4.183865632,4.839532522,5.926817558,7.18751864,7.81752516,9,8.716021806,17.08444374,20.65413642,26.17069894,28.01475624,32.38658118,33.32028874,36.17916726,35.5925286,39.25994133,1.143263283
199,98.90668371,109.858542,111.6968297,119.1488787,121.2405873,126.1864472,127.6687802,130.643892,132.4044435,132.7319347,0,1.24185223,2.044042074,2.999628661,3.862659708,5.173850405,6.235563207,7.154199534,7.947776324,9,15.85909027,23.12403127,26.35952663,27.6161831,30.681954,34.02479476,36.23113436,37.20133527,40.44927095,39.37511897,0.066326628
200,99.92886282,105.7798472,114.8972107,119.931963,127.04054,133.0006349,134.4447171,138.042014,141.8573946,143.941553,0,0.794912844,1.820768456,2.858307215,3.993303191,5.091568749,5.910088614,7.243540162,8.131200374,9,18.54577241,22.23967415,28.49189344,34.56564504,37.49582342,42.13002818,44.209241,47.89147082,50.30309188,51.12690072,0.404937042
